x,y
8.29611498,-86.92427307
2.86891754,45.31984839
3.24748391,44.69375857
6.9307462,-34.78258775
2.52329708,43.39023984
5.95238978,4.207282571
2.93794679,44.980747
9.49133672,-165.6872621
4.57076176,33.3589788
4.50801638,29.33429802
8.37040871,-99.20644856
1.2726195,30.08078304
5.45502243,8.557923709
4.06812098,39.61420542
4.72109727,38.04656269
2.05181035,36.6900807
3.65800439,43.81836514
2.28643826,45.10340944
8.78220377,-121.6025223
5.55570854,11.81046499
9.26225741,-149.8348377
0.90341742,29.65808311
9.41406111,-160.7008996
4.57252305,33.56408317
3.60643188,47.51206266
4.31963961,35.96846098
5.87293627,3.731185943
3.46191602,46.24683608
5.42840012,15.51436429
2.10023379,38.63263676
7.44557629,-53.55451053
4.07414286,41.50386119
4.65241965,30.90063159
4.09435187,39.01196992